probe_name,visual_area,presentation_type,interval_start,interval_end,max_phi,max_phi_state,total_distinctions,total_integrated_information_distinctions,total_cause_information,total_effect_information,total_relations,total_integrated_information_relations,faces_1_9,faces_10_30,faces_30_plus
probe_773463019,VISl,flashes,51,100,3.7456710519867604,"[1, 0, 0]",7,1.8323804400119004,5.040216350748937,4.394215215182866,39,1.9132906119747781,28,9,2
probe_773463019,VISl,flashes,101,150,4.2143326323208,"[1, 0, 0]",7,1.9355269943245998,6.4414538108150445,6.446629938851316,37,2.2788056379960726,22,12,3
probe_773463019,VISl,flashes,151,200,3.9069807528732183,"[1, 0, 0]",7,1.872988823333,5.55378461316033,5.1257773729409095,43,2.0339919295402535,27,10,6
probe_773463019,VISl,static_gratings,1,50,4.00397828827499,"[1, 0, 1]",7,1.9295873517947004,5.178652207058748,5.547608438705673,51,2.0743909364801643,34,14,3
probe_773463019,VISl,static_gratings,51,100,4.0143877779886274,"[1, 0, 0]",7,1.9211485648927,5.211725194815178,4.62151712414187,46,2.0932392130958988,34,10,2
probe_773463019,VISl,static_gratings,101,150,4.013975910226233,"[1, 0, 1]",7,1.9223180182897002,6.428018696565846,6.46801430988506,37,2.091657891936537,22,12,3
probe_773463019,VISl,static_gratings,151,200,4.0034955441444104,"[0, 0, 1]",7,1.9165810992133,4.735083165889741,4.80974535386962,55,2.0869144449310912,38,14,3
probe_773463019,VISl,gabors,1,50,4.085737950353335,"[1, 1, 1]",7,1.9960323655074996,4.658170429904277,5.728072137462239,39,2.089705584845809,34,5,0
probe_773463019,VISl,gabors,51,100,4.021528698974299,"[1, 0, 1]",6,1.9793173691827,5.351545033305261,4.944190068006888,27,2.0422113297916384,20,6,1
probe_773463019,VISl,gabors,101,150,3.913454401822696,"[1, 0, 0]",6,1.9460358340081003,3.443055603315569,3.6550376994039073,18,1.9674185678146927,16,2,0
probe_773463019,VISl,gabors,151,200,4.172004680099961,"[1, 0, 0]",7,1.985616092318,6.253231288652278,6.411423850113419,47,2.186388587781964,33,12,2
probe_773463019,VISl,natural_scenes,1,50,4.206256791629994,"[1, 0, 1]",7,2.0366182610247994,5.484180033548448,6.34888038246935,43,2.169638530605303,34,8,1
probe_773463019,VISl,natural_scenes,51,100,4.205551126118344,"[1, 1, 0]",7,2.0374192371203,5.376119091183765,5.0236157259451755,42,2.1681318889979777,38,4,0
probe_773463019,VISl,natural_scenes,101,150,4.06797427794728,"[0, 1, 1]",7,1.9572935691489002,4.665012264646627,5.578245510577816,39,2.110680708798367,22,11,6
probe_773463019,VISl,natural_scenes,151,200,4.2543996320220945,"[1, 1, 0]",7,2.0324182933173,5.6038544034917965,5.767790035170698,43,2.221981338704725,26,11,6
probe_773463019,VISl,natural_move_one,1,50,4.247367145321702,"[1, 0, 0]",7,2.0136937187371,5.049962001241706,5.000071126493152,35,2.2336734265845797,19,10,6
probe_773463019,VISl,natural_move_one,51,100,4.355647188354672,"[0, 0, 1]",7,2.0700039804701,5.3099975568551185,6.76718968389405,47,2.2856432078844646,40,7,0
probe_773463019,VISl,natural_move_one,101,150,4.407015707522355,"[0, 1, 1]",7,2.0383532875902,5.174320397819419,5.084625007521384,39,2.36866241993212,23,10,6
probe_773463019,VISl,natural_move_one,151,200,3.985788554053793,"[1, 0, 0]",6,1.9873931700724001,4.1690336464051505,3.3638612009581763,24,1.9983953839813822,24,0,0
probe_773463019,VISl,natural_move_three,1,50,4.354626632655425,"[1, 0, 1]",7,2.0787927324149,6.070883915705778,5.4307342543654835,39,2.275833900240463,22,11,6
probe_773463019,VISl,natural_move_three,51,100,4.351635735185908,"[1, 1, 1]",7,2.0886618240207997,4.95053769592906,5.086082950000401,36,2.2629739111650995,26,8,2
probe_773463019,VISl,natural_move_three,101,150,4.513990015935908,"[1, 1, 0]",7,2.1219700095983,5.8509592449510315,5.058372527026249,54,2.3920200063376016,45,9,0
probe_773463019,VISl,natural_move_three,151,200,4.131001219288741,"[0, 1, 0]",7,2.0012938036439,5.283634631485403,5.438630728594422,47,2.1297074156448588,40,7,0
probe_800036196,VISam,flashes,1,50,3.533666415683962,"[1, 1, 1]",7,1.6426370564450998,5.641429696834183,4.5780379567955265,37,1.891029359238919,27,8,2
probe_800036196,VISam,flashes,51,100,3.444861068445844,"[1, 1, 1]",7,1.6581550858278,3.496645363371885,4.325224918735821,39,1.786705982618123,35,4,0
probe_800036196,VISam,flashes,101,150,3.3966137943842183,"[1, 1, 1]",3,1.6983068971920998,1.8682790295253864,1.6983068971921094,3,1.6983068971921091,3,0,0
probe_800036196,VISam,flashes,151,200,3.483048994834536,"[1, 1, 0]",7,1.6855333738995,4.5980925792676866,3.1687862351254137,53,1.7975156209350642,49,4,0
probe_800036196,VISam,static_gratings,1,50,3.5113907403505227,"[0, 0, 0]",7,1.6927800066978,5.123529444670779,4.4270783585128575,42,1.8186107336527442,29,11,2
probe_800036196,VISam,static_gratings,51,100,3.381855806442555,"[1, 1, 1]",7,1.6337319767186,4.084637839264706,4.249517117154598,41,1.7481238297238926,23,12,6
probe_800036196,VISam,static_gratings,101,150,3.75656261938631,"[1, 0, 1]",7,1.7712434171174,4.623602543415281,3.863199620510975,53,1.9853192022689232,47,6,0
probe_800036196,VISam,static_gratings,151,200,3.580330950966278,"[0, 1, 1]",7,1.7277630880277,4.237765728206339,3.2660263674088914,46,1.852567862938419,41,5,0
probe_800036196,VISam,gabors,1,50,3.6737904425950303,"[1, 1, 1]",6,1.8292254574248001,3.8274542366134354,3.666951731799794,18,1.844564985170243,18,0,0
probe_800036196,VISam,gabors,51,100,3.7057330939037483,"[0, 1, 1]",7,1.8208753756807998,4.139655975177266,3.6702272634965274,36,1.884857718223041,36,0,0
probe_800036196,VISam,gabors,101,150,3.9034208173019618,"[0, 0, 0]",7,1.8122809534326,4.828766147045548,4.868130874885992,39,2.0911398638692584,22,11,6
probe_800036196,VISam,gabors,151,200,3.845197352114718,"[1, 1, 1]",6,1.8905192144856,4.456837145117033,3.5241501984593095,23,1.9546781376291495,23,0,0
probe_800036196,VISam,natural_scenes,1,50,3.8047787783511886,"[1, 0, 1]",7,1.858870858381,4.567847935658626,5.1664507117936465,39,1.945907919970086,22,11,6
probe_800036196,VISam,natural_scenes,51,100,4.074614021192871,"[1, 1, 1]",7,1.9219523738561999,5.291425380398814,4.5317262882310345,46,2.1526616473367017,43,3,0
probe_800036196,VISam,natural_scenes,101,150,3.8910084420117212,"[1, 0, 0]",7,1.8858086781048002,4.186186080725684,4.6018660125196815,36,2.005199763906942,26,8,2
probe_800036196,VISam,natural_scenes,151,200,4.1167029319885895,"[1, 0, 0]",7,1.9407435911773,4.754483084410969,4.513363068928365,54,2.175959340811317,39,13,2
probe_800036196,VISam,natural_move_one,1,50,4.09706159723114,"[1, 0, 1]",7,1.9353604336381,5.032082251979771,5.4108769076053775,54,2.1617011635929875,41,11,2
probe_800036196,VISam,natural_move_one,51,100,3.932685979903649,"[0, 0, 0]",7,1.8866016483735002,5.548673346504857,4.65929240823078,43,2.046084331530144,32,9,2
probe_800036196,VISam,natural_move_one,101,150,3.907418921927837,"[1, 0, 1]",7,1.9095893936522,4.7585609734534735,4.482207473363578,43,1.9978295282755807,38,4,1
probe_800036196,VISam,natural_move_one,151,200,4.208160299849417,"[1, 0, 0]",7,1.9490177262143,5.484092902500891,4.966118818144175,55,2.259142573635046,30,19,6
probe_800036196,VISam,natural_move_three,1,50,4.261525621812408,"[1, 1, 0]",7,1.9923965228981002,4.872491139629748,5.2711926434723475,37,2.2691290989142283,21,10,6
probe_800036196,VISam,natural_move_three,51,100,4.099679986476865,"[1, 1, 1]",7,1.9628848130232999,4.559537394435303,5.255922483231372,39,2.136795173453646,23,10,6
probe_800036196,VISam,natural_move_three,101,150,4.16546836916029,"[1, 1, 1]",7,1.9885987278934,4.050568976557537,4.827060499124121,35,2.1768696412669257,25,8,2
probe_800036196,VISam,natural_move_three,151,200,4.239999235299235,"[1, 1, 1]",7,2.0301118331432,4.436725747499175,3.8217435418285692,43,2.209887402156063,30,11,2
probe_800036196,VISam,flashes,1,50,3.607615620476189,"[1, 1, 1]",7,1.6107424258930998,4.050231964485252,3.563895027097873,42,1.9968731945831446,31,9,2
probe_800036196,VISam,flashes,51,100,3.3367475178495214,"[1, 0, 0]",7,1.5769329437293997,3.786316634823541,3.845899816585566,40,1.7598145741200915,40,0,0
probe_800036196,VISam,flashes,101,150,3.5181934017340457,"[0, 0, 0]",7,1.6380180325703,4.665050947483497,4.742871264574885,47,1.8801753691637815,27,14,6
probe_800036196,VISam,flashes,151,200,3.6485929244456985,"[0, 0, 0]",7,1.6573840914640001,4.402016769434136,4.446568953285864,54,1.9912088329816198,37,15,2
probe_800036196,VISam,static_gratings,1,50,3.5777745109989607,"[0, 0, 0]",7,1.689354776346,4.375182974632686,4.295296440083828,37,1.8884197346527802,20,11,6
probe_800036196,VISam,static_gratings,51,100,3.293881327953414,"[0, 1, 0]",7,1.5924535640298003,4.679756196647004,4.781323453806675,46,1.7014277639236604,31,13,2
probe_800036196,VISam,static_gratings,101,150,3.471698680099351,"[0, 1, 0]",7,1.6965317509124,3.7639240328040446,4.051486983239379,35,1.7751669291869874,19,10,6
probe_800036196,VISam,static_gratings,151,200,3.646679790801758,"[0, 1, 1]",7,1.7501450715059998,3.79992383357115,4.6584849195916105,63,1.8965347192958422,56,7,0
probe_800036196,VISam,gabors,1,50,3.7302489937628884,"[1, 1, 1]",7,1.8287501898775,4.223359167374561,4.039726568661658,38,1.9014988038853577,38,0,0
probe_800036196,VISam,gabors,51,100,3.6585663924001603,"[1, 1, 1]",7,1.7585093309783,4.516435682272374,4.896240065095904,46,1.900057061421748,44,2,0
probe_800036196,VISam,gabors,101,150,3.755065836949633,"[1, 1, 1]",6,1.8630293169266001,5.006439983810214,4.4779217356738705,27,1.892036520023049,22,4,1
probe_800036196,VISam,gabors,151,200,4.269601038481349,"[1, 1, 1]",7,1.9624055187661,4.322862444807219,5.013339609249596,39,2.3071955197151404,23,10,6
probe_800036196,VISam,natural_scenes,1,50,3.9070038960060454,"[0, 0, 0]",7,1.8342463392461001,4.6390281237880036,5.01335644811833,51,2.0727575567599357,34,14,3
probe_800036196,VISam,natural_scenes,51,100,3.8319195618015947,"[1, 1, 1]",7,1.8527141080041003,5.208467206557435,4.516993053472925,55,1.9792054537975106,42,11,2
probe_800036196,VISam,natural_scenes,101,150,4.084318436864857,"[1, 1, 0]",7,1.9278214685469999,4.300421920592113,4.634454335999973,35,2.1564969683177373,19,10,6
probe_800036196,VISam,natural_scenes,151,200,4.009672730994298,"[0, 1, 0]",7,1.9191880427891999,4.939981737811634,3.9823061671609534,32,2.090484688205006,27,4,1
probe_800036196,VISam,natural_move_one,1,50,4.041999409959101,"[0, 1, 1]",7,1.9542916425605,4.916645715915421,6.280174543794197,42,2.0877077673986424,35,7,0
probe_800036196,VISam,natural_move_one,51,100,4.05850467048229,"[0, 1, 1]",7,1.9324690801058,5.275036842876377,5.758687751169351,47,2.12603559037657,31,14,2
probe_800036196,VISam,natural_move_one,101,150,3.887167124710556,"[0, 0, 1]",7,1.8920213446957002,5.676681552957544,4.991169270316614,47,1.9951457800147527,39,7,1
probe_800036196,VISam,natural_move_one,151,200,4.050234530415548,"[1, 0, 0]",7,1.8946279893106,4.760367115575528,4.674357758113503,55,2.155606541105021,31,16,8
probe_800036196,VISam,natural_move_three,1,50,4.125560817539417,"[1, 1, 0]",7,1.9441474546014,4.98780765145347,3.549818443096455,62,2.1814133629380104,55,7,0
probe_800036196,VISam,natural_move_three,51,100,3.987828349654468,"[0, 1, 1]",7,1.8846134971386,3.7226141214818353,4.270242252115631,34,2.103214852515945,24,8,2
probe_800036196,VISam,natural_move_three,101,150,4.1022418460429435,"[0, 0, 0]",7,1.926238562598,5.1559600290091625,5.424443653895216,55,2.176003283444903,37,12,6
probe_800036196,VISam,natural_move_three,151,200,4.487971066315243,"[0, 0, 0]",7,2.0555826269392004,5.664023496526586,6.241030468332122,47,2.4323884393759663,29,12,6
probe_800036196,VISam,flashes,1,50,3.5884335731176042,"[1, 1, 1]",6,1.7174871477797,3.857261256878801,3.2831016915066753,24,1.8709464253379275,19,5,0
probe_800036196,VISam,flashes,51,100,3.488351947834216,"[0, 0, 0]",7,1.6601661060155,4.361110095852018,4.780013747239502,55,1.828185841818726,33,16,6
probe_800036196,VISam,flashes,101,150,3.634173970388609,"[1, 1, 1]",7,1.7954835518962002,4.514686938922249,5.0179337645878395,45,1.838690418492528,42,3,0
probe_800036196,VISam,flashes,151,200,3.5508135279397655,"[1, 0, 1]",7,1.7546369858652,4.604072215002967,3.4012038512226295,31,1.79617654207467,26,4,1
probe_800036196,VISam,static_gratings,1,50,3.8221975078762953,"[1, 0, 0]",7,1.8179087448998,4.6876687317381105,4.5793913754258355,51,2.004288762976546,35,10,6
probe_800036196,VISam,static_gratings,51,100,3.800915262424893,"[0, 0, 1]",7,1.7979324480046002,4.448593586839709,4.0617980562898905,38,2.0029828144202844,33,5,0
probe_800036196,VISam,static_gratings,101,150,3.7880167099450057,"[0, 1, 0]",7,1.8267736611669,5.104767010113964,4.837889652936077,55,1.9612430487780832,35,14,6
probe_800036196,VISam,static_gratings,151,200,4.076976152986028,"[0, 0, 0]",7,1.8825084346858998,5.169179390482297,5.26164213222891,55,2.1944677183001597,32,18,5
probe_800036196,VISam,gabors,1,50,4.033012075451648,"[0, 1, 0]",7,1.9114940293044,5.115795712983976,4.154467958577429,54,2.121518046147323,43,9,2
probe_800036196,VISam,gabors,51,100,4.0581549800106,"[0, 0, 1]",7,1.9179210419791,5.321916976321745,4.669768494184046,39,2.1402339380314204,23,10,6
probe_800036196,VISam,gabors,101,150,3.9730614066555185,"[0, 0, 0]",7,1.8788947010602,5.236417999344239,5.4112757030067815,43,2.094166705595361,25,12,6
probe_800036196,VISam,gabors,151,200,4.013440322631114,"[1, 1, 0]",7,1.939935998031,4.150695315761207,4.732432239840596,42,2.0735043246000826,41,1,0
probe_800036196,VISam,natural_scenes,1,50,4.015201364287314,"[1, 1, 1]",7,1.9571730134081002,5.244400074040206,4.725511326681582,41,2.0580283508790904,31,8,2
probe_800036196,VISam,natural_scenes,51,100,3.9615008226424027,"[1, 0, 1]",7,1.9117656305204997,4.436292054452403,4.781091482940451,35,2.0497351921217972,19,10,6
probe_800036196,VISam,natural_scenes,101,150,3.8828683944823155,"[0, 0, 1]",7,1.9055470436152,4.294337733156581,4.333624729297974,47,1.9773213508671135,44,3,0
probe_800036196,VISam,natural_scenes,151,200,4.193425668163025,"[1, 1, 1]",7,2.0159048711076997,5.56047078174577,5.484549450036624,29,2.1775207970553723,25,4,0
probe_800036196,VISam,natural_move_one,1,50,4.1314945756251165,"[1, 0, 1]",7,1.9777676697197,4.821701831123124,4.406945530759998,62,2.1537269059054185,45,14,3
probe_800036196,VISam,natural_move_one,51,100,3.977111733339767,"[1, 1, 1]",7,1.9457625460433001,5.2678578516848535,4.9276122247158956,34,2.031349187296453,34,0,0
probe_800036196,VISam,natural_move_one,101,150,4.089320354870027,"[1, 1, 0]",7,1.9922235616969999,5.3082721998184415,5.568336591612455,42,2.0970967931730247,37,4,1
probe_800036196,VISam,natural_move_one,151,200,4.256557515210916,"[0, 0, 1]",7,1.9656527523873,4.223224798409049,4.350350355298625,55,2.2909047628236303,35,14,6
probe_800036196,VISam,natural_move_three,1,50,4.280285463027954,"[0, 1, 0]",7,2.0274378560529,6.467331814676829,6.921506087188189,37,2.2528476069752186,25,10,2
probe_800036196,VISam,natural_move_three,51,100,4.068059051965803,"[0, 0, 1]",7,1.9688117051664002,4.3527428370403065,5.932069587896521,46,2.099247346799394,40,6,0
probe_800036196,VISam,natural_move_three,101,150,4.480462903640104,"[0, 1, 1]",7,2.0972840490099003,7.162391819526373,6.269290141114362,37,2.383178854630267,28,8,1
probe_800036196,VISam,natural_move_three,151,200,4.148415961513485,"[0, 0, 1]",6,2.0443008184277,4.777498916231769,4.993080315036675,26,2.1041151430857816,23,3,0
probe_800036196,VISam,flashes,1,50,3.482066047113968,"[1, 1, 0]",7,1.7122438292941,4.63340076302962,4.186568203569251,45,1.7698222178198957,45,0,0
probe_800036196,VISam,flashes,51,100,3.5599017296628697,"[1, 1, 1]",7,1.7144223772522,3.724738850551275,4.2140886518617915,46,1.8454793524107251,46,0,0
probe_800036196,VISam,flashes,101,150,3.595165974201835,"[1, 1, 1]",7,1.7776812623936002,4.47445314315214,4.977993094423034,46,1.8174847118082258,43,3,0
probe_800036196,VISam,flashes,151,200,3.6777989488437886,"[0, 1, 0]",7,1.7571034258697,4.035279024382575,4.455525660622494,35,1.9206955229741962,19,10,6
probe_800036196,VISam,static_gratings,1,50,3.654374971970129,"[0, 0, 0]",7,1.7779172796448999,4.958295990820819,4.74085443439886,45,1.8764576923252951,41,4,0
probe_800036196,VISam,static_gratings,51,100,3.6552631265444715,"[0, 1, 0]",7,1.7402858556122003,5.335951527942885,5.637696641172059,47,1.9149772709323774,27,16,4
probe_800036196,VISam,static_gratings,101,150,3.803020736081614,"[0, 0, 1]",7,1.8509361360178997,5.773868845523683,4.874465915892895,47,1.9520846000635692,29,12,6
probe_800036196,VISam,static_gratings,151,200,3.740909654205183,"[1, 0, 0]",7,1.8029919084469,5.132546025274945,4.526837128904216,41,1.9379177457581735,25,10,6
probe_800036196,VISam,gabors,1,50,3.945092694464786,"[1, 1, 1]",7,1.9313102737936,5.260839017705521,4.8273259295855135,46,2.0137824206711845,43,3,0
probe_800036196,VISam,gabors,51,100,3.8349715090859595,"[1, 1, 0]",7,1.8442227830307,4.780119911972911,5.447694043783782,55,1.9907487260552004,44,10,1
probe_800036196,VISam,gabors,101,150,3.8736772349823645,"[1, 0, 0]",7,1.8716137180235,4.114899033322172,4.222116564086906,34,2.00206351695881,24,8,2
probe_800036196,VISam,gabors,151,200,4.098105119258716,"[1, 0, 0]",7,1.9313347057159,4.574080708161496,5.169889887675927,37,2.1667704135428147,21,10,6
probe_800036196,VISam,natural_scenes,1,50,4.172205269688979,"[0, 1, 0]",7,1.9418517762209002,5.612384270278674,5.1059572859495646,47,2.2303534934681957,29,12,6
probe_800036196,VISam,natural_scenes,51,100,4.0375254650627825,"[1, 1, 0]",7,1.9184173594766,5.5821106669288865,6.053762220085579,37,2.1191081055861534,30,6,1
probe_800036196,VISam,natural_scenes,101,150,4.000461423370554,"[0, 0, 0]",7,1.9321878318235002,5.047454897295596,5.11770510857576,43,2.068273591547097,33,8,2
probe_800036196,VISam,natural_scenes,151,200,4.110153777655627,"[0, 0, 1]",7,1.9742260173842,5.449877252193747,4.916457540916028,41,2.1359277602713727,25,10,6
probe_800036196,VISam,natural_move_one,1,50,4.190824833235203,"[0, 1, 1]",7,1.9979805035480998,5.331515757823889,4.593333861468738,48,2.1928443296870426,31,14,3
probe_800036196,VISam,natural_move_one,51,100,4.08657795758038,"[1, 1, 1]",7,1.9465539767398001,5.165611793667297,4.483205282361993,61,2.140023980840517,54,7,0
probe_800036196,VISam,natural_move_one,101,150,4.416508663639142,"[1, 0, 0]",7,2.0699639271353,5.995897824777493,5.44882340049527,55,2.346544736503799,39,10,6
probe_800036196,VISam,natural_move_one,151,200,4.285528049460038,"[0, 0, 1]",7,2.0020475826211,4.805923313109714,4.882525151796646,35,2.28348046683881,19,10,6
probe_800036196,VISam,natural_move_three,1,50,4.189517736346616,"[1, 0, 0]",7,1.9760583505612002,4.274826615109772,4.912680870493121,50,2.2134593857854346,44,6,0
probe_800036196,VISam,natural_move_three,51,100,4.000937269323243,"[0, 1, 0]",7,1.9426603117555,5.466963196248199,4.981760415663634,42,2.058276957567753,37,5,0
probe_800036196,VISam,natural_move_three,101,150,4.076698121648634,"[0, 0, 0]",7,1.9487948355335,6.59072303748861,6.343399939868962,37,2.127903286115082,25,10,2
probe_800036196,VISam,natural_move_three,151,200,4.155718107152,"[0, 0, 0]",7,2.0019987573145,5.228800693114274,4.878296967784433,37,2.1537193498375022,30,6,1
probe_800036196,VISam,flashes,1,50,3.315714690884313,"[1, 1, 1]",7,1.5696046148630998,4.414653651321009,3.6134402841607027,53,1.7461100760211934,53,0,0
probe_800036196,VISam,flashes,51,100,3.3289088520824492,"[0, 0, 0]",7,1.5508100768961999,3.6060964672155547,4.109803027733191,50,1.778098775186293,36,12,2
probe_800036196,VISam,flashes,101,150,3.4186031803266568,"[0, 0, 0]",7,1.6176460969594002,4.65409495827001,4.659600875338256,47,1.8009570833671593,27,14,6
probe_800036196,VISam,flashes,151,200,3.4435855752105367,"[1, 1, 1]",7,1.6626031578937002,3.7753577666396954,3.3596579757173846,49,1.7809824173169104,43,6,0
probe_800036196,VISam,static_gratings,1,50,3.5175682539968487,"[0, 1, 0]",7,1.6867537572588003,3.7091716552510405,4.624540001381561,47,1.8308144967380795,38,8,1
probe_800036196,VISam,static_gratings,51,100,3.346049525154517,"[1, 0, 0]",7,1.6289039908650997,4.525927758569505,3.930095618258635,41,1.7171455342895139,25,10,6
probe_800036196,VISam,static_gratings,101,150,3.6042513525679123,"[0, 0, 0]",7,1.7483105072099,5.116391418875535,4.617703984312137,41,1.855940845358167,28,11,2
probe_800036196,VISam,static_gratings,151,200,3.562629540377442,"[0, 0, 1]",7,1.7157567580627,4.99542018457692,4.801557842877491,47,1.8468727823147033,42,4,1
probe_800036196,VISam,gabors,1,50,3.679730532824553,"[0, 0, 1]",7,1.7837509840744001,4.812559684295706,4.64765669407087,39,1.895979548750079,28,9,2
probe_800036196,VISam,gabors,51,100,4.0059788047843545,"[0, 0, 0]",7,1.8498796959526,5.711585376069185,5.696556766231245,32,2.156099108831591,21,9,2
probe_800036196,VISam,gabors,101,150,3.8563465021647243,"[0, 0, 0]",7,1.8260614335168999,4.777511210997147,4.464230578563311,37,2.0302850686477316,21,10,6
probe_800036196,VISam,gabors,151,200,3.742099372439485,"[0, 0, 0]",7,1.8268302616600998,5.025819065339343,5.466268650380529,35,1.9152691107794158,33,2,0
probe_800036196,VISam,natural_scenes,1,50,3.9565609046089767,"[0, 0, 1]",7,1.8627534246736,4.792366649144636,5.280165071323155,41,2.093807479935303,21,13,7
probe_800036196,VISam,natural_scenes,51,100,3.9312832583810424,"[0, 0, 0]",7,1.8532024368684998,4.886780546349494,4.509711532788041,47,2.0780808215125774,29,15,3
probe_800036196,VISam,natural_scenes,101,150,3.9631263741644394,"[1, 1, 1]",7,1.9044545874341001,5.128251248316138,4.171916634350378,41,2.058671786730232,37,4,0
probe_800036196,VISam,natural_scenes,151,200,4.046940186580078,"[0, 0, 1]",7,1.9101756114271002,4.829337178242914,4.78190207933735,47,2.1367645751528603,40,7,0
probe_800036196,VISam,natural_move_one,1,50,3.982766178122692,"[1, 0, 1]",7,1.9505374656728998,6.265495240228435,5.442452860703631,47,2.032228712449794,40,6,1
probe_800036196,VISam,natural_move_one,51,100,3.843992255337712,"[0, 0, 0]",6,1.8727117805345999,5.066006578657415,5.1706237069428305,23,1.9712804748030524,17,5,1
probe_800036196,VISam,natural_move_one,101,150,3.9367261596886722,"[1, 0, 0]",7,1.9002962335400997,4.524989544728092,5.018976256460042,37,2.03642992614869,25,10,2
probe_800036196,VISam,natural_move_one,151,200,4.052212104304672,"[1, 1, 1]",7,1.9624133057359998,4.149603319019271,2.635215105719251,41,2.089798798568747,38,3,0
probe_800036196,VISam,natural_move_three,1,50,3.9553671008591627,"[1, 0, 1]",7,1.8915792158083002,4.161804476112018,3.8915257563656542,50,2.0637878850508504,37,11,2
probe_800036196,VISam,natural_move_three,51,100,4.018594613533428,"[1, 1, 0]",7,1.9151595414029001,4.946148808822453,4.649803966870344,51,2.103435072130399,38,11,2
probe_800036196,VISam,natural_move_three,101,150,4.108118636729858,"[0, 1, 1]",7,1.9841618972949002,4.179504813710858,3.350252687061501,54,2.1239567394349868,54,0,0
probe_800036196,VISam,natural_move_three,151,200,3.942206287301422,"[1, 0, 1]",7,1.9232976707425,4.372043446246822,4.7156347574742385,38,2.0189086165588246,37,1,0
probe_792676164,VISrl,flashes,1,50,2.9239151694954,"[1, 1, 1]",7,1.3756542170848,3.415448607949248,3.3154691489883943,50,1.5482609524106123,43,7,0
probe_792676164,VISrl,flashes,51,100,3.2460159415527925,"[0, 1, 0]",7,1.5668178376683,4.805683424769013,3.833547963168935,46,1.6791981038845025,43,3,0
probe_792676164,VISrl,flashes,101,150,3.371666023210536,"[0, 0, 0]",7,1.5490673770399999,4.251587857177029,3.8834397956452094,62,1.822598646170503,45,14,3
probe_792676164,VISrl,flashes,151,200,3.491976230868157,"[1, 1, 0]",7,1.6475482241174,4.309045363766181,4.01786848944981,63,1.8444280067508079,47,10,6
probe_792676164,VISrl,static_gratings,1,50,3.6369466605617546,"[0, 0, 0]",7,1.7245952069726997,4.044657581223973,4.624472902371201,63,1.9123514535890056,34,22,7
probe_792676164,VISrl,static_gratings,51,100,3.598337851388445,"[1, 0, 1]",7,1.7295526889187998,4.059887367210786,4.711595848437597,45,1.868785162469683,42,3,0
probe_792676164,VISrl,static_gratings,101,150,3.544601041959753,"[0, 1, 0]",7,1.7243250646043,3.7681349838609157,4.575767291896088,37,1.8202759773553687,27,8,2
probe_792676164,VISrl,static_gratings,151,200,3.916426890029623,"[0, 0, 1]",7,1.8013270024185,3.6817000265931776,3.727378525025731,63,2.1150998876110614,56,7,0
probe_792676164,VISrl,gabors,1,50,3.734853872301333,"[0, 1, 0]",7,1.8222550344071002,5.534237520936765,4.350946232718983,47,1.912598837894232,31,10,6
probe_792676164,VISrl,gabors,51,100,3.700118777349002,"[1, 1, 0]",7,1.7767908160159,5.210782049483622,4.915464511478418,55,1.923327961333081,38,14,3
probe_792676164,VISrl,gabors,101,150,3.6598626656934723,"[0, 1, 0]",7,1.8104003321502,5.427774106721925,4.745429605157875,39,1.8494623335432192,22,11,6
probe_792676164,VISrl,gabors,151,200,3.6679554572332425,"[0, 1, 1]",7,1.7648667099651003,4.903872283865952,3.9536079586971358,40,1.9030887472681177,40,0,0
probe_792676164,VISrl,natural_scenes,1,50,3.812348637533791,"[0, 0, 0]",7,1.8410445518332998,4.2177585765257,4.533743171860053,42,1.971304085700491,30,10,2
probe_792676164,VISrl,natural_scenes,51,100,3.822075235233011,"[0, 1, 0]",7,1.8044118985992001,4.224412070578183,4.636504739077346,46,2.0176633366338077,39,7,0
probe_792676164,VISrl,natural_scenes,101,150,3.765989526212004,"[0, 0, 1]",7,1.8389338433637001,5.248650299690544,5.196531115721685,47,1.92705568284838,32,13,2
probe_792676164,VISrl,natural_scenes,151,200,3.9200403401223967,"[1, 1, 0]",7,1.9084854810715,4.688986091482212,4.562718704873062,37,2.0115548590508565,21,10,6
probe_792676164,VISrl,natural_move_one,1,50,3.990413971593865,"[0, 1, 0]",7,1.9081992658349,5.231005130760892,4.669641964562297,51,2.0822147057589215,35,10,6
probe_792676164,VISrl,natural_move_one,51,100,4.085042166505817,"[1, 0, 0]",7,1.9689723260649001,4.390935683915829,4.866923539998362,35,2.1160698404409373,19,10,6
probe_792676164,VISrl,natural_move_one,101,150,3.807814054362067,"[1, 1, 1]",7,1.8280424557764,5.602711701881628,5.161988707547257,36,1.9797715985856534,32,4,0
probe_792676164,VISrl,natural_move_one,151,200,3.9917038785680674,"[1, 1, 0]",7,1.9195544481827003,6.3590436341060865,5.746501520287367,37,2.0721494303855,27,8,2
probe_792676164,VISrl,natural_move_three,1,50,4.029403888561886,"[1, 1, 0]",7,1.9714262351305998,5.258280164961111,5.165422225798736,42,2.0579776534313567,31,9,2
probe_792676164,VISrl,natural_move_three,51,100,4.04959435054022,"[0, 1, 0]",7,1.9519450838375,5.545182392785999,5.252545420876023,39,2.0976492667027244,22,11,6
